,id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms,lower_bound_spend,upper_bound_spend,lower_bound_impressions,upper_bound_impressions,electorales,silencio
359,881411509138049,2021-07-23,['📣 𝐄𝐋 𝐃𝐑. 𝐉𝐎𝐒𝐄́ 𝐋𝐔𝐍𝐀 𝐆𝐀́𝐋𝐕𝐄𝐙 𝐒𝐎𝐋𝐎 𝐑𝐄𝐂𝐈𝐁𝐈𝐑𝐀́ 𝐔𝐍 𝐒𝐎𝐋 𝐃𝐄 𝐒𝐔𝐄𝐋𝐃𝐎 𝐀𝐋 𝐌𝐄𝐒'],2021-07-23,2021-07-24,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}",{'lower_bound': '1000001'},"{'lower_bound': '600000', 'upper_bound': '699999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",1500,1999,600000,699999.0,True,False
360,578860040155547,2021-07-23,['⭕ Juramentó la nueva bancada del partido del pueblo ¡VIVA EL PERÚ! 🅿️🇵🇪'],2021-07-23,2021-07-24,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}",{'lower_bound': '1000001'},"{'lower_bound': '600000', 'upper_bound': '699999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",2000,2499,600000,699999.0,True,False
361,2249184088564514,2021-07-07,"['La #traición al pueblo no se olvida 👊\n😠👉 Este Tribunal Constitucional ha demostrado ser #cómplice de las grandes #MafiasEmpresariales, a quienes les han estado pagando favores en estos últimos meses. Prueba de ello es la deuda de 11 mil millones de soles que le perdonaron a #Telefonica y cómo traicionaron a mis hermanos de la #ONP dejándolos sin su dinero.\n👉 El pueblo nos eligió para #representarlos y #defenderlos de esta clase de funcionarios lobbystas que solo perjudican a la población. No estamos dispuestos a dar un paso atrás, el cambio del TC tiene que ser #AHORA 👇.']",2021-07-07,2021-07-08,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},"{'lower_bound': '700000', 'upper_bound': '799999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,700000,799999.0,True,False
362,497178924892458,2021-07-07,"['La #traición al pueblo no se olvida 👊\n😠👉 Este Tribunal Constitucional ha demostrado ser #cómplice de las grandes #MafiasEmpresariales, a quienes les han estado pagando favores en estos últimos meses. Prueba de ello es la deuda de 11 mil millones de soles que le perdonaron a #Telefonica y cómo traicionaron a mis hermanos de la #ONP dejándolos sin su dinero.\n👉 El pueblo nos eligió para #representarlos y #defenderlos de esta clase de funcionarios lobbystas que solo perjudican a la población. No estamos dispuestos a dar un paso atrás, el cambio del TC tiene que ser #AHORA 👇.']",2021-07-07,2021-07-08,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
363,162978599225488,2021-07-06,no disponible,2021-07-06,2021-07-07,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
364,236486524631465,2021-06-20,"['🇵🇪 #FrenteAmplio | Saludamos a los padres que ejercen una paternidad responsable en el campo, ciudad y nuestra amazonía, quienes luchan día a día por salir adelante.\n\nNuestras condolencias a los familiares y homenaje a los padres que perdieron la vida a causa del COVID -19.']",2021-06-20,2021-06-20,no disponible,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",334049480112220,Frente Amplio Perú,"['facebook', 'instagram', 'messenger']",0,99,1000,1999.0,True,False
365,3016550575246829,2021-06-12,['#ÚltimoMinuto #OtraPromesaCumplida\n📣 ¡LOS PERUANOS YA NO LOS VAMOS A MANTENER! Logramos quitarle la #mamadera #presidencial a los miserables que #robaron y #traicionaron al #pueblo. Nunca más vivirán del trabajo de todo un #país. \n\n🔵🟡 PODEMOS PERÚ ¡SÍ CUMPLE!'],2021-06-13,2021-06-14,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},"{'lower_bound': '900000', 'upper_bound': '999999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,900000,999999.0,True,False
366,777775196235752,2021-06-09,"['La bancada del pueblo agradece la confianza depositada y seguirá luchando e impulsando leyes en favor de los que menos tienen, enfrentándose a los grupos económicos que oprimen a nuestros compatriotas y a todo acto que atente contra la democracia y los derechos de los peruanos. \nPodemos Perú nació para luchar y defender los sagrados intereses del pueblo.\n𝑱𝑶𝑺𝑬 𝑳𝑼𝑵𝑨 𝑮𝑨𝑳𝑽𝑬𝒁 - 𝑷𝑹𝑬𝑺𝑰𝑫𝑬𝑵𝑻𝑬 𝑭𝑼𝑵𝑫𝑨𝑫𝑶𝑹']",2021-06-09,2021-06-11,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
367,527684108595729,2021-05-30,no disponible,2021-05-30,2021-05-31,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
368,217469256851976,2021-05-25,no disponible,2021-05-25,2021-05-26,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
369,2878980899010516,2021-05-25,no disponible,2021-05-25,2021-05-27,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
370,323568069376785,2021-05-19,no disponible,2021-05-19,2021-05-20,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
371,4307796812578205,2021-05-17,"['Descárgalo aquí: http://perulibre.pe/plan-bicentenario.pdf\nPresento al país el “Plan de Gobierno Perú al Bicentenario - Sin corrupción” en el que precisamos nuestra propuesta de justicia, equidad y cambio social.\n\n#PerúAlBicentenario\n#PedroCastilloPresidente2021\n#Este06DeJunioMarcaElLapiz\n#SinMiedoMarcoElLapiz']",2021-05-17,2021-05-21,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '9000', 'upper_bound': '9999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,9000,9999.0,True,False
372,3754067301388281,2021-05-09,"['FELIZ DÍA A TODAS LAS MADRES DEL PERÚ ❤mujeres luchadoras y trabajadoras, mi reconocimiento por todo su esfuerzo y dedicación cuidando a su familia, respetemos y valoremos la vida, la familia y a todas las mujeres sin excepción. Mi cariño eterno especialmente a todas las que caminaron por todo el Perú para inscribir su partido Podemos Perú \nQue Dios las bendiga siempre.\n𝗧𝗨 𝗔𝗠𝗜𝗚𝗢 𝗣𝗘𝗣𝗘 𝗟𝗨𝗡𝗔']",2021-05-09,2021-05-10,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '500000', 'upper_bound': '599999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",1000,1499,500000,599999.0,True,False
373,1744791302372244,2021-04-18,"['ANTE INDICIOS DE FRAUDE ELECTORAL y las denuncias presentadas por los partidos políticos #VictoriaNacional, #RenovaciónPopular, #PerúPatriaSegura, #JuntosPorElPerú y el #FREPAP; #PodemosPerú solicita la Revisión y Comparación de las Actas Observadas en las mesas de votación con la codificación asignada por el Centro de Cómputo de todos los Jurados Electorales Especiales con la presencia de autoridades del Congreso de la República del Perú y de la Defensoría del Pueblo Perú, además de los representantes de los órganos internacionales que han participado como Observadores de las Elecciones (#OEA y #UniónEuropea), los Personeros Legales y Técnicos de las Organizaciones Políticas participantes en el presente proceso Electoral. Considerando que el único partido político beneficiado de las irregularidades durante el proceso de conteo y registro de actas ha sido el #PartidoMorado, por tanto pedimos al Jurado Nacional de Elecciones del Perú y a la ONPE Oficina Nacional de Procesos Electorales - Perú atender nuestra solicitud y la de todas las agrupaciones políticas que exigen mayor transparencia a fin de que se respete la voluntad popular consignada en el libre y voluntario sufragio.\n\nPodemos Perú siempre con el pueblo.\n\nNP: www.podemosperu.pe/podemos-peru-pidio-la-revision-y-comparacion-de-actas-originales-de-sufragio-observadas-en-mesas-de-votacion']",2021-04-18,2021-04-18,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
374,839149796813498,2021-04-15,no disponible,2021-04-15,2021-04-16,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
375,1019088285165597,2021-04-14,['#Comunicado #PodemosPerú'],2021-04-14,2021-05-03,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '8000', 'upper_bound': '8999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",8000,8999,1000000,,True,False
376,2065796766895631,2021-04-12,['LA VERDAD SALE A LA LUZ'],2021-04-12,2021-05-02,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '35000', 'upper_bound': '39999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",35000,39999,1000000,,True,False
377,502351697468494,2021-04-12,['LA VERDAD SALE A LA LUZ'],2021-04-12,2021-04-13,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '4000', 'upper_bound': '4499'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",4000,4499,1000000,,True,False
378,792206588378078,2021-04-12,['#Comunicado #PodemosPerú'],2021-04-12,2021-05-03,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '20000', 'upper_bound': '24999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",20000,24999,1000000,,True,False
379,292965782446415,2021-04-09,"['Compatriotas este 11 de abril apoyanos marcando los 3 ✏️✏️✏️ Lápiz, por un Perú Libre.\n""La patria no se vende, la patria se defiende""\n#PedroCastillo #PeruLibre #Lapiz']",2021-04-09,2021-04-12,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '9000', 'upper_bound': '9999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,9000,9999.0,True,True
380,654841632139161,2021-04-09,"['✏️ No más pobres, en un país ricos.\nEste 11 de abril apóyanos marcando los 3 ✏️✏️✏️de Perú Libre.\n\n#PedroCastillo #Lapiz #PeruLibre']",2021-04-09,2021-04-10,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '7000', 'upper_bound': '7999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,7000,7999.0,True,True
381,3976120595768022,2021-04-08,"['Compatriotas este 11 de abril apoyanos marcando los 3 ✏️✏️✏️ Lápiz, por un Perú Libre.\n""La patria no se vende, la patria se defiende""\n#PedroCastillo #PeruLibre #Lapiz']",2021-04-08,2021-04-09,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",110311817537159,Perú libre Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,1000,1999.0,True,False
382,2946787372276800,2021-04-08,['LA VERDAD SALE A LA LUZ'],2021-04-08,2021-04-10,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '6000', 'upper_bound': '6999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",6000,6999,1000000,,True,True
383,903853140402500,2021-04-08,['LA VERDAD SALE A LA LUZ'],2021-04-08,2021-04-10,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '80000', 'upper_bound': '89999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",100,199,80000,89999.0,True,True
384,5269328443141835,2021-04-08,"['Keiko Fujimori: ""En mi gobierno realizaremos 70 mil pruebas moleculares por día y construiremos 100 plantas de oxígeno que se distribuirán de manera gratuita con apoyo de las Fuerzas Armadas"". #KeikoPresidenta #SumaDeVacunas #Pandemia #Covid19']",2021-04-08,2021-04-09,no disponible,USD,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '70000', 'upper_bound': '79999'}",366881826717685,Fuerza Popular,"['facebook', 'instagram']",100,199,70000,79999.0,True,False
385,741439299862288,2021-04-07,no disponible,2021-04-07,2021-04-09,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '70000', 'upper_bound': '79999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",0,99,70000,79999.0,True,False
386,523338435737972,2021-04-07,['#UnidosPodemos'],2021-04-07,2021-04-09,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}",{'lower_bound': '1000001'},"{'lower_bound': '250000', 'upper_bound': '299999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",1500,1999,250000,299999.0,True,False
387,1358093657897672,2021-04-07,"['✏️ No más pobres, en un país ricos.\nEste 11 de abril apóyanos marcando los 3 ✏️✏️✏️de Perú Libre.\n\n#PedroCastillo #Lapiz #PeruLibre']",2021-04-07,2021-04-10,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",110311817537159,Perú libre Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,3000,3999.0,True,True
388,2887411861501186,2021-04-07,"['Un Perú por la igualdad, un país donde nadie se quede atrás. Tú construyes la mayoría que recuperará los derechos y la dignidad de todas y todos #FrenteAmplio']",2021-04-07,2021-04-07,no disponible,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",334049480112220,Frente Amplio Perú,['facebook'],0,99,0,999.0,True,False
389,833545947271754,2021-04-07,['#UnidosPodemos'],2021-04-07,2021-04-07,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '350000', 'upper_bound': '399999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",1000,1499,350000,399999.0,True,False
390,279408910292499,2021-04-07,"['#DateCuentaPeruano\n\n⭕ ¿Le vas a volver a entregar el país a los mismos de siempre? ¿a aquellos que estuvieron por años trabajando como funcionarios y #jamás lograron hacer nada, pero ahora salen a prometerte mil cosas?\n\nInvestiga, no te dejes llevar por las encuestadoras compradas y decide bien compatriota, este 11 de abril el futuro del país depende de ti.\n\n#Juntos #LoPodemosTodo ✊🇵🇪']",2021-04-07,2021-04-07,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '4000', 'upper_bound': '4499'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",4000,4499,1000000,,True,False
391,4104726496225861,2021-04-07,"['#DateCuentaPeruano\n\n⭕ ¿Le vas a volver a entregar el país a los mismos de siempre? ¿a aquellos que estuvieron por años trabajando como funcionarios y #jamás lograron hacer nada, pero ahora salen a prometerte mil cosas?\n\nInvestiga, no te dejes llevar por las encuestadoras compradas y decide bien compatriota, este 11 de abril el futuro del país depende de ti.\n\n#Juntos #LoPodemosTodo ✊🇵🇪']",2021-04-07,2021-04-07,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '60000', 'upper_bound': '69999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",100,199,60000,69999.0,True,False
392,506887136970325,2021-04-06,"['No va mas allá el problema de la Seguridad Ciudadana.\n✏️ Convocaremos a las Rondas Campesinas, Licenciados de las FF.AA, Reservistas y voluntarios para consolidar una sola fuerza.\n✏️ Trabajos forzados para los presos; Construcción de puentes, carreteras, represas hidrográficas, etc.\n✏️ No más extranjeros asesinos, irresponsables y malcriados.\n\n#PedroCastillo #Lapiz #PeruLibre']",2021-04-06,2021-04-11,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,35000,39999.0,True,True
393,3694587197316351,2021-04-05,['Este 11 de abril es nuestra oportunidad de cambiar al País.\n#PedroCastilloPresidente\n#PeruLibre #Lapiz'],2021-04-05,2021-04-09,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",110311817537159,Perú Libre,"['facebook', 'instagram']",0,99,15000,19999.0,True,False
394,758864168329007,2021-04-04,['Gracias a nuestro compatriotas que día a día nos siguen de manera virtual conectándose por diferentes plataformas para acompañarnos en nuestras diferentes actividades.\n\n#NuevaConstituciónPerú #FuerzaNacidaDelPueblo #MareaRoja #PeruLibre  #peru'],2021-04-04,2021-04-07,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,1000,1999.0,True,False
395,2929895707261446,2021-04-04,['Compartimos el reportaje realizado a nuestra lideresa Keiko Fujimori en el programa de Magaly Medina.'],2021-04-05,2021-04-08,no disponible,USD,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",366881826717685,Fuerza Popular,"['facebook', 'messenger']",100,199,200000,249999.0,True,False
396,759762021566116,2021-04-04,no disponible,2021-04-04,2021-04-06,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",100,199,125000,149999.0,True,False
397,3580746638721655,2021-04-04,no disponible,2021-04-04,2021-04-06,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '500', 'upper_bound': '599'}",{'lower_bound': '1000001'},"{'lower_bound': '350000', 'upper_bound': '399999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",500,599,350000,399999.0,True,False
398,296067235248140,2021-04-03,"['#PODEMOS #PERÚ ¡ES DEL PUEBLO! \nNuestro #compromiso siempre será con los más #vulnerables del #país, en poco tiempo demostramos que somos capaces de TODO por defender al #pueblo. En 11 meses, #PodemosPerú hizo lo que nunca nadie se atrevió a hacer en más de 20 años: ¡LES PUSIMOS LAS REGLAS CLARAS A LOS MILLONARIOS Y PODEROSOS! \n\nEL #CARIÑO Y #RESPETO DEL PUEBLO NO SE #COMPRA, SE #GANA CUMPLIENDO LAS #PROMESAS... \n\nPODEMOS PERÚ ¡SÍ CUMPLE! \n\n#URRESTI #PRESIDENTE']",2021-04-04,2021-04-05,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",0,99,125000,149999.0,True,False
399,454602585877805,2021-04-03,no disponible,2021-04-04,2021-04-05,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",0,99,125000,149999.0,True,False
400,445303660108302,2021-04-03,"['¿Ya se dieron cuenta que las AFPs tienen su candidato?\nQue alguien le explique a este señor que los únicos dueños del dinero de las AFPs, son LOS APORTANTES.\nYo, ni bien llegue a Palacio de Gobierno dispondré la libre disponibilidad a esos aportes a la AFP que tanto necesitas! #PalabraDeUrresti #UrrestiPresidente #SueltaMiPlataMalditaAFP']",2021-04-03,2021-04-04,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '5000', 'upper_bound': '5999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",5000,5999,1000000,,True,False
401,467041531211006,2021-04-02,['#SeguimosAdelante 💪'],2021-04-02,2021-04-02,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '900', 'upper_bound': '999'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",900,999,200000,249999.0,True,False
402,284888716528499,2021-04-02,"['¡NO MÁS SUFRIMIENTO!\nLa ley #AFP ya fue aprobada en el Pleno pero la autógrafa de la Ley aún no ha sido enviada al ejecutivo. No vamos  permitir que se demoren un minuto más, miles de familias necesitan su dinero HOY para sobrevivir a esta terrible crisis, es su dinero.\n\nPodemos Perú seguirá defendiendo las leyes del pueblo y asumiendo el rol que la población nos ha encomendado.']",2021-04-02,2021-04-02,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '500', 'upper_bound': '599'}",{'lower_bound': '1000001'},"{'lower_bound': '400000', 'upper_bound': '449999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",500,599,400000,449999.0,True,False
403,944309129710272,2021-03-29,"['🚨 #LOULTIMO  𝐔𝐑𝐑𝐄𝐒𝐓𝐈 ""𝐒𝐄𝐆𝐔𝐑𝐈𝐃𝐀𝐃 𝐘 𝐓𝐑𝐀𝐁𝐀𝐉𝐎 𝐏𝐀𝐑𝐀 𝐓𝐎𝐃𝐎𝐒""\n✅ 𝗟𝗨𝗖𝗛𝗔 𝗙𝗥𝗢𝗡𝗧𝗔𝗟 𝗖𝗢𝗡𝗧𝗥𝗔 𝗘𝗟 𝗖𝗢𝗩𝗜𝗗 𝟭𝟵\n✅ 𝗟𝗨𝗖𝗛𝗔 𝗙𝗥𝗢𝗡𝗧𝗔𝗟 𝗖𝗢𝗡𝗧𝗥𝗔 𝗟𝗔 𝗗𝗘𝗟𝗜𝗡𝗖𝗨𝗘𝗡𝗖𝗜𝗔\n✅ 𝗗𝗘𝗩𝗢𝗟𝗨𝗖𝗜𝗢𝗡 𝗗𝗘 𝗟𝗔 𝗢𝗡𝗣\n✅ 𝗗𝗘𝗩𝗢𝗟𝗨𝗖𝗜𝗢𝗡 𝗗𝗘 𝗟𝗔 𝗔𝗙𝗣\n✅ 𝗧𝗜𝗧𝗨𝗟𝗢 𝗗𝗘 𝗣𝗥𝗢𝗣𝗜𝗘𝗗𝗔𝗗\n\n#URRESTI #UnidosTodoLoPodemos #JuntosPodemos #AFP #ONP #UsuraBancaria #Título']",2021-03-29,2021-03-29,Laidy Diana Peceros Espinoza,PEN,"{'lower_bound': '2500', 'upper_bound': '2999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",2500,2999,1000000,,True,False
404,198047265085107,2021-03-26,"['PODEMOS PERÚ NACIÓ PARA DEFENDER AL #PUEBLO, NUNCA ABANDONAREMOS NUESTRA LUCHA #AFP, #ONP, #USURA, INTERESES ABUSIVOS, #MONOPOLIOS, #OLIGOPOLIOS Y OTROS QUE LE ROBAN AL PAÍS.\n#TodosJuntosSiPodemos #JuntosPodemos']",2021-04-01,2021-04-01,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",1500,1999,1000000,,True,False
405,197141048510654,2021-03-26,"['PODEMOS PERÚ NACIÓ PARA DEFENDER AL #PUEBLO, NUNCA ABANDONAREMOS NUESTRA LUCHA #AFP, #ONP, #USURA, INTERESES ABUSIVOS, #MONOPOLIOS, #OLIGOPOLIOS Y OTROS QUE LE ROBAN AL PAÍS.\n#TodosJuntosSiPodemos #JuntosPodemos']",2021-03-26,2021-03-28,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '600000', 'upper_bound': '699999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",1000,1499,600000,699999.0,True,False
406,427395021891423,2021-03-24,"['Por un buen gobierno para todos, Yonhy Lescano Presidente 2021.\nhttps://accionpopular.com.pe']",2021-03-25,2021-03-30,Acción Popular,PEN,"{'lower_bound': '700', 'upper_bound': '799'}",{'lower_bound': '1000001'},"{'lower_bound': '100000', 'upper_bound': '124999'}",102752745191663,Acción Popular AP,['facebook'],700,799,100000,124999.0,True,False
407,724786934856472,2021-03-24,"['#PODEMOS #PERÚ DEFIENDE LA VIDA Y LA FAMILIA \nEn #PodemosPerú, nuestros #valores, nuestra #fe y  vocación de servicio al #prójimo son innegociables. #Hoy, salimos a las #calles a defender la #vida y la #familia de #ideologías que quieren distorsionar la sociedad, dañar el corazón y la mente de nuestros niños. ¡NUNCA LO PERMITIREMOS!\nVamos a luchar, siempre, por el #bienestar y el origen #natural de la #familia, y por quiénes no tienen #voz pero sí #derechos. \n¡#PodemosPerú es #ProFamilia y #ProVida!\n#URRESTI #PRESIDENTE']",2021-03-24,2021-03-24,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '1500', 'upper_bound': '1999'}",{'lower_bound': '1000001'},"{'lower_bound': '900000', 'upper_bound': '999999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",1500,1999,900000,999999.0,True,False
408,237655091397655,2021-03-24,no disponible,2021-03-24,2021-03-25,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '500000', 'upper_bound': '599999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",1000,1499,500000,599999.0,True,False
